h,m,winner,best_profit_ratio
0.010882037689150173,0.09897637300160866,ft_quality,271.98599043182526
0.010882037689150173,0.09963621548828605,ft_quality,259.0339422608347
0.010882037689150173,0.10029605797496345,ft_quality,246.08189408984413
0.010882037689150173,0.10095590046164084,ft_quality,233.12984591885356
0.010882037689150173,0.10161574294831822,ft_quality,220.17779774786322
0.010882037689150173,0.10227558543499563,ft_quality,207.22574957687243
0.010882037689150173,0.10293542792167301,ft_quality,194.2737014058821
0.010882037689150173,0.1035952704083504,ft_quality,181.32165323489176
0.010882037689150173,0.1042551128950278,ft_quality,168.36960506390096
0.010882037689150173,0.10491495538170519,ft_quality,155.4175568929104
0.010882037689150173,0.10557479786838257,ft_quality,142.4655087219203
0.010882037689150173,0.10623464035505997,ft_quality,129.51346055092927
0.010882037689150173,0.10689448284173736,ft_quality,116.56141237993916
0.010882037689150173,0.10755432532841475,ft_quality,103.60936420894859
0.010882037689150173,0.10821416781509215,round_robin,91.56186636667894
0.010882037689150173,0.10887401030176953,round_robin,79.74980606517147
0.010882037689150173,0.10953385278844692,round_robin,67.937745763664
0.010882037689150173,0.1101936952751243,round_robin,56.125685462156525
0.010882037689150173,0.11085353776180171,round_robin,44.313625160648826
0.010882037689150173,0.1115133802484791,round_robin,32.501564859141354
0.010882037689150173,0.11217322273515648,round_robin,20.68950455763388
0.010882037689150173,0.11283306522183388,round_robin,8.877444256126182
0.010882037689150173,0.11349290770851127,round_robin,-2.93461604538129
0.010882037689150173,0.11415275019518865,round_robin,-14.746676346888535
0.010882037689150173,0.11481259268186605,round_robin,-26.55873664839646
0.010882037689150173,0.11547243516854344,round_robin,-38.370796949903706
0.010882037689150173,0.11613227765522083,round_robin,-50.182857251411406
0.010882037689150173,0.11679212014189823,round_robin,-61.994917552919105
0.010882037689150173,0.11745196262857562,round_robin,-73.80697785442635
0.010882037689150173,0.118111805115253,round_robin,-85.61903815593405
0.010882037689150173,0.1187716476019304,round_robin,-97.43109845744175
0.010882037689150173,0.11943149008860779,round_robin,-109.243158758949
0.010882037689150173,0.12009133257528518,round_robin,-121.0552190604567
0.010882037689150173,0.12075117506196258,round_robin,-132.8672793619644
0.010882037689150173,0.12141101754863996,round_robin,-144.67933966347164
0.010882037689150173,0.12207086003531735,round_robin,-156.49139996497934
0.010882037689150173,0.12273070252199475,round_robin,-168.30346026648704
0.010882037689150173,0.12339054500867214,round_robin,-180.11552056799428
0.010882037689150173,0.12405038749534952,round_robin,-191.92758086950153
0.010882037689150173,0.12471022998202692,round_robin,-203.73964117100923
0.010882037689150173,0.1253700724687043,round_robin,-215.55170147251647
0.010882037689150173,0.1260299149553817,round_robin,-227.36376177402462
0.010882037689150173,0.1266897574420591,round_robin,-239.17582207553187
0.010882037689150173,0.12734959992873648,round_robin,-250.98788237703957
0.010882037689150173,0.12800944241541387,round_robin,-262.7999426785468
0.010882037689150173,0.12866928490209126,round_robin,-274.6120029800545
0.010882037689150173,0.12932912738876864,round_robin,-286.42406328156176
0.010882037689150173,0.12998896987544606,round_robin,-298.2361235830699
0.010882037689150173,0.13064881236212345,round_robin,-310.04818388457716
0.010882037689150173,0.13130865484880083,round_robin,-321.86024418608486
0.021764075378300347,0.0,ft_quality,2201.919765494137
0.021764075378300347,0.0006598424866773911,ft_quality,2188.9677173231466
